source,race_id,detail_url,crawled_at,last_checked,name,date_raw,event_date,time_raw,start_time,region,sido,venue,road_address,events_raw,distances,event_types,has_full,has_half,has_10k,has_5k,category,organizer,reg_start,reg_end,reg_status,official_url,description,image_url,contact_email,contact_phone,latitude,longitude
마라톤온라인,roadrun-40317,http://www.roadrun.co.kr/schedule/view.php?no=40317,2026-06-14T20:45:54,2026-06-14,경주 남산트레일런,2026년6월20일 출발시간:08:00,2026-06-20,2026년6월20일 출발시간:08:00,08:00,경북,경상북도,서남산주차장 삼릉입구,,15km,[15.0],"[""15km""]",False,False,False,False,트레일,명품트레일,2026-03-11,2026-06-19,접수중,http://www.mtrailrun.kr,경주의 남산 금오봉과 고의봉을 일주하는 천불천탑의 주로입니다,,,,35.7998201516867,129.206807001405
마라톤온라인,roadrun-41597,http://www.roadrun.co.kr/schedule/view.php?no=41597,2026-06-14T20:45:57,2026-06-14,SPINDLE TRAIL RUN 2026,2026년6월21일 출발시간:09:00,2026-06-21,2026년6월21일 출발시간:09:00,09:00,강원,강원특별자치도,삼양라운드힐,,12K,[12.0],"[""12km""]",False,False,False,False,트레일,"스핀들, 프립",2026-05-15,2026-06-05,마감,http://sqnc.global/spindle-trail-run,"600만 평의 초원과 백두대간 능선을 달리는 단 하루의 트레일런. SPINDLE TRAIL RUN 2026이 2026년 6월 21일, 평창 삼양라운드힐에서 열립니다. 바람이 그린 풍경, 끝없이 펼쳐진 초원, 그리고 능선 위로 이어지는 길. 바람과 초원이 허락한 무대, 삼양라운드힐에서 만나요. 📅 대회 일정 2026년 6월 21일 (일) 📍 장소 강원도 평창군 삼양라운드힐 일대 🏃 종목 12K / 20K ⏰ 출발 시간 09:40 – 12K 09:00 – 20K 👥 모집 인원 총 800명 12K 400명 / 20K 400명",,,,37.7242868085377,128.719733895659
마라톤온라인,roadrun-41578,http://www.roadrun.co.kr/schedule/view.php?no=41578,2026-06-14T20:45:59,2026-06-14,월리를 찾아라런 in 서울 2026,2026년6월21일 출발시간:07:30,2026-06-21,2026년6월21일 출발시간:07:30,07:30,서울,서울특별시,여의도공원 문화의마당,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,베니카,2026-05-18,2026-05-27,마감,http://wallyrun.kr,그림책 밖으로 튀어나온 월리들의 유쾌한 레이스가 시작됩니다!,,,,37.524630704323,126.920336120685
마라톤온라인,roadrun-41443,http://www.roadrun.co.kr/schedule/view.php?no=41443,2026-06-14T20:46:01,2026-06-14,2026 보은 속리산 말티재 힐링 알몸 마라톤,2026년6월21일 출발시간:오전 7시 50분,2026-06-21,2026년6월21일 출발시간:오전 7시 50분,07:50,충북,충청북도,보은군 속리산 말티고개,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,전국마라톤협회,2026-03-05,2026-06-01,마감,http://mara1080.com/event/cfa1bea4-b545-4df9-8ae1-5ce280ca0e3d,"<성별 복장규정> 남성	상의는 탈의! 하의는 반바지(반타이즈) 허용! 팔토시, 모자 허용! 여성	상의(민소매,반팔티) 하의(반바지, 롱타이즈)팔토시, 모자 허용! <참가 기념품> 유황크림 (쿨, 핫 세트) + 양말 + 완주메달 + 웹-모바일 기록증 * 700명 접수 및 입금자 선착순 마감됩니다! 많은 관심과 참여 바랍니다. 감사합니다.",,,,36.54327117160781,127.8707432617712
마라톤온라인,roadrun-41439,http://www.roadrun.co.kr/schedule/view.php?no=41439,2026-06-14T20:46:04,2026-06-14,2026 참행복나눔 마라톤,2026년6월21일 출발시간:08:00,2026-06-21,2026년6월21일 출발시간:08:00,08:00,서울,서울특별시,상암 월드컵공원 평화광장,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,(사)참행복나눔운동,2026-03-05,2026-06-14,접수중,http://realhappyrun.kr/,"여러분의 한 걸음은 나를 위한 도전이며, 또 한 걸음은 누군가를 위한 희망이 됩니다. 달림이 모여 나눔이 되고, 그 나눔이 다시 참행복으로 이어집니다.",,,,37.5650560057921,126.896211243867
마라톤온라인,roadrun-41391,http://www.roadrun.co.kr/schedule/view.php?no=41391,2026-06-14T20:46:07,2026-06-14,2026 람사르습지 밤섬런,2026년6월21일 출발시간:08:00,2026-06-21,2026년6월21일 출발시간:08:00,08:00,서울,서울특별시,여의도 한강공원 물빛무대,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,마포공동체라디오,2026-02-10,2026-06-05,마감,http://bamseomrun.kr,"밤섬은 1968년 개�u을 위해 살던 사람을 강제로 쫓아내고 폭파되어 한강에 잠겼습니다. 하지만 자연의 회복력으로 퇴적이 계속 되어 철새도래지가 되었고, 2012년 6월 21일 서울의 유일한 람사르습지로 등재됐습니다. 이날을 기념해 밤섬런을 개최합니다. 치유와 회복의 생마라톤을 지향합니다",,,,37.532344593806926,126.9279987012228
마라톤온라인,roadrun-41218,http://www.roadrun.co.kr/schedule/view.php?no=41218,2026-06-14T20:46:10,2026-06-14,소백산 죽령 TrailRunnig,2026년6월21일 출발시간:10:00,2026-06-21,2026년6월21일 출발시간:10:00,10:00,경북,경상북도,죽령휴게소,,22km,[22.0],"[""22km""]",False,False,False,False,트레일,(사)한국산악마라톤연맹,2025-12-01,2026-06-17,접수중,http://www.koreatrail.net/home/main.php,죽령-고치령 백두대간을 이번 부터는 국만봉 왕봉으로 합니다. 백두대간을  달리며 알프스를 달리듯 풍광을 즐기며 트레일을 즐겨보세요,,,,36.8987742823407,128.435856654318
마라톤온라인,roadrun-41583,http://www.roadrun.co.kr/schedule/view.php?no=41583,2026-06-14T20:46:12,2026-06-14,2026 순천 치유 미식 트레일런,2026년6월27일 출발시간:9:00,2026-06-27,2026년6월27일 출발시간:9:00,09:00,전남,전라남도,순천 선암사,,14km,[14.0],"[""14km""]",False,False,False,False,트레일,프로젝트 런트립,2026-05-13,2026-06-17,접수중,http://projectruntrip.com,"* 본 행사는 조계산 천년불심길을 활용한 숲길 러닝 행사로, 일반 도로 마라톤보다 노면 변화와 오르막·내리막 구간이 많습니다. * 사찰과 일반 탐방객이 함께 이용하는 길이므로 코스 외 진입, 고성방가, 쓰레기 투기, 무리한 추월을 금지합니다. * 기상 악화 또는 현장 안전상황에 따라 행사 시간, 코스, 운영방식은 변경될 수 있습니다.",,,,34.9974022382586,127.331177485205
마라톤온라인,roadrun-41580,http://www.roadrun.co.kr/schedule/view.php?no=41580,2026-06-14T20:46:14,2026-06-14,2026 전마협 10km 연대별 최강전,2026년6월27일 출발시간:07:00,2026-06-27,2026년6월27일 출발시간:07:00,07:00,충남,충청남도,금산인삼엑스포주차장,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,전국마라톤협회,2026-05-13,2026-06-13,마감,http://mara1080.com/event/5baeed50-d91c-4453-bf68-48ab19911d58,"● 일시 : 2026년 6월 27일(토) 출발: 오전 7시 (집결: 오전 6시) ● 접수 : 선착순 2,000명 신청/입금 달성 시 접수 마감 ● 장소 : 금산인삼엑스포주차장 ● 주최 : 전국마라톤협회 ● 협력 : 월드런(world run), 전사모, 금산육상연맹, 금산마라톤클럽 *많은 상금과 많은 연대별 시상*",,,,36.098594943023905,127.50432150845857
마라톤온라인,roadrun-41440,http://www.roadrun.co.kr/schedule/view.php?no=41440,2026-06-14T20:46:17,2026-06-14,2026 큰별 하프 마라톤,2026년6월27일 출발시간:08:00,2026-06-27,2026년6월27일 출발시간:08:00,08:00,서울,서울특별시,상암 월드컵공원 평화광장,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,(사)큰별나눔봉사회,2026-03-05,2026-06-18,접수중,http://bigstarrun.kr/,"큰 별 나눔 마라톤은 달리기를 통해 서로를 응원하고, 마음을 나누며, 작은 실천이 모여 더 큰 나눔으로 이어지기를 바라는 뜻에서 마련된 행사입니다.",,,,37.5650560057921,126.896211243867
마라톤온라인,roadrun-41609,http://www.roadrun.co.kr/schedule/view.php?no=41609,2026-06-14T20:46:19,2026-06-14,무주 베리 로드 트레일 (덕유산),2026년6월27일 출발시간:8:00,2026-06-27,2026년6월27일 출발시간:8:00,08:00,전북,전북특별자치도,덕유산국립공원다목적광장,,19K,[19.0],"[""19km""]",False,False,False,False,트레일,(주)락앤런,2026-06-01,2026-06-19,접수중,http://rocknrun.kr,무진장 트레일레잇의 첫 시작! 무주 베리 로드 트레일,,,,35.8769818251947,127.74229679793
마라톤온라인,roadrun-41569,http://www.roadrun.co.kr/schedule/view.php?no=41569,2026-06-14T20:46:22,2026-06-14,2026 울산남구청장배 육상대회,2026년6월28일 출발시간:08:30,2026-06-28,2026년6월28일 출발시간:08:30,08:30,울산,울산광역시,태화강둔치 (태화다리 밑),,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,울산광역시 남구육상연맹,2026-05-11,2026-05-20,마감,http://modern-infinity-9e6.notion.site/2026-359918810cc280958531fd2261f990d6,태화강의 아름다운 풍경을 함께해요,,,,35.5524072008137,129.307164007071
마라톤온라인,roadrun-41561,http://www.roadrun.co.kr/schedule/view.php?no=41561,2026-06-14T20:46:25,2026-06-14,THE PACER SERIES,2026년6월28일 출발시간:08:00,2026-06-28,2026년6월28일 출발시간:08:00,08:00,충북,충청북도,충청북도 청주시 상당구 문의면 청남대길 646,충북 대회장소 충청북도 청주시 상당구 문의면 청남대길 646 주최단체 런코드 코리아 접수기간 2026년5월4일,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,런코드 코리아,2026-05-04,2026-06-14,접수중,http://thepacerseries.com,"2026 THE PACER SERIES는 런코드코리아가 주최하는 전국 마라톤 대회로, 2026년 6월 28일(일) 오전 8시 청주 대청호 일원(청남대)에서 개최됩니다. 슬로건은 ""Run With The Queen — Mary Keitany""이며, 기록 경쟁보다 함께 달리는 경험을 강조하는 대회입니다. 참가 규모는 5,000명 이상이며, 종목은 10K(65,000원)와 건강달리기 5K(60,000원) 두 가지로 운영됩니다. 참가자 전원에게 기념 티셔츠, 완주 메달, 기념품이 제공되며 종목별 시상도 진행됩니다. 접수 기간은 5월 4일부터 6월 7일까지이며, 문의는 010-7734-1481  또는 runcode.kr@gmail.com로 가능합니다.",,,,36.46284607510989,127.49176536339175
마라톤온라인,roadrun-41542,http://www.roadrun.co.kr/schedule/view.php?no=41542,2026-06-14T20:46:27,2026-06-14,제20회 강북구청장배 마라톤,2026년6월28일 출발시간:08:30,2026-06-28,2026년6월28일 출발시간:08:30,08:30,서울,서울특별시,강북구 도봉로 102길21,서울 대회장소 강북구 도봉로 102길21 주최단체 강북구육상연맹 접수기간 2026년4월20일,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,강북구육상연맹,2026-04-20,2026-05-31,마감,http://cafe.daum.net/Kangmaclub/IZkA,"- 생활체육 활성화로 건강과 체력증진을 통한 명랑한 사회조성과 마라톤 동호인 상호간의 친목도모와 화합을 다지는 계기를 마련하고, - 특히, 생활마라톤을 범국민적 스포츠로 정착시켜 국민체위 향상과 건강증진에 기여함으로써 삶의 질 향상에 이바지 한다",,,,37.64238839946736,127.0298445691386
마라톤온라인,roadrun-41527,http://www.roadrun.co.kr/schedule/view.php?no=41527,2026-06-14T20:46:30,2026-06-14,송도 이봉주 마라톤,2026년6월28일 출발시간:08:00,2026-06-28,2026년6월28일 출발시간:08:00,08:00,인천,인천광역시,인천대학교 송도캠퍼스,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,인천광역시육상연맹,2026-04-20,2026-05-15,마감,http://runsongdo.co.kr,"※홈페이지 준비중입니다. 4/20일(월) 14:00 접수예정! 참가비 : 50,000원 10km, 5km 모두 기록칩 제공 / 시상 2026년의 상반기 마지막 대회는 송도이봉주마라톤대회와 함께하세요!",,,,37.37685895059928,126.63475694513664
마라톤온라인,roadrun-41555,http://www.roadrun.co.kr/schedule/view.php?no=41555,2026-06-14T20:46:33,2026-06-14,제1회 리프레시런,2026년6월28일 출발시간:08:00,2026-06-28,2026년6월28일 출발시간:08:00,08:00,경기,경기도,하남 미사경정공원,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,시사저널,2026-04-29,2026-06-20,접수중,http://refreshrun.kr,"리프레시런은 도심 속 힐링 마라톤 프로젝트로 일상에 새로운 리듬을 만들고 도심 속 달리기와 휴식으로, 잠들어 있던 모든 감각을 깨우며 하반기를 다시 뛰게 할 상반기 시즌 오프 마라톤입니다. 아름다운 한강수변의 경관과 시원함과 자연속에서의 휴식과 건강한 웰빙 문화로 미사의 맛집과 카페 및 가족모임과 데이트코스로 연결되는 최고의 경험을 선사하겠습니다.",,,,37.5593159285618,127.207022766767
마라톤온라인,roadrun-41487,http://www.roadrun.co.kr/schedule/view.php?no=41487,2026-06-14T20:46:35,2026-06-14,2026 서울런,2026년6월28일 출발시간:08:00,2026-06-28,2026년6월28일 출발시간:08:00,08:00,서울,서울특별시,여의도공원 문화의마당,,"하프,10km,5km","[21.0975, 10.0, 5.0]","[""하프"", ""10km"", ""5km""]",False,True,True,True,로드,서울런(주),2026-03-18,2026-06-17,접수중,http://seoulrun.kr/,"저희는 서울런이 단순히 달리고 돌아가는 하루가 아니라, 다시 힘을 낼 수 있는 기억으로 오래 남는 대회가 되기를 바라는 마음으로 준비했습니다. 참가해주신 여러분 모두가 안전하게, 그리고 기분 좋게 오늘을 마무리하시길 바랍니다.",,,,37.524630704323,126.920336120685
마라톤온라인,roadrun-41523,http://www.roadrun.co.kr/schedule/view.php?no=41523,2026-06-14T20:46:38,2026-06-14,2026 전국블루베리마라톤축제,2026년6월28일 출발시간:08:00,2026-06-28,2026년6월28일 출발시간:08:00,08:00,전북,전북특별자치도,정읍 대흥무지개센터,,"10km,5km,5km가족부(2인1조),10km 단체전(3인1조)","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,"대흥리마을공동체, 정읍시육상연",2026-04-10,2026-05-25,마감,http://dhrun.kr,농촌 작은 마을에서 생산한 블루베리로 진행하는 마라톤축제입니다. 10회 이상 진행해오고 있습니다.,,,,35.5671501469752,126.857056263411
마라톤온라인,roadrun-41611,http://www.roadrun.co.kr/schedule/view.php?no=41611,2026-06-14T20:46:41,2026-06-14,사우나런 in 석촌호수,2026년6월31일 출발시간:상시,,2026년6월31일 출발시간:상시,,서울,서울특별시,석촌 호수 인근,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,사우나런,2026-06-02,,미정,http://saunarun.com,달리고 비우고 비워내는 시간. 몸을 단련하고 완벽하게 회복하는 SAUNA RUN (6월 한달동안 진행),,,,37.5076807262772,127.099112837006
마라톤온라인,roadrun-41497,http://www.roadrun.co.kr/schedule/view.php?no=41497,2026-06-14T20:46:44,2026-06-14,IRON RUN 2026,2026년7월4일 출발시간:08:00,2026-07-04,2026년7월4일 출발시간:08:00,08:00,경북,경상북도,포항 영일대해수욕장 장미광장,,15.38km,[15.38],"[""15.38km""]",False,False,False,False,로드,포스코노동조합,2026-04-01,2026-05-31,마감,http://www.ironrun.kr,"포스코노동조합 창립38주년 및 해오름대교 개통기념 전국마라톤대회『아이언런2026』대회는 포스코 노동조합에서 주최하며 15.38km코스, 7.87km코스 그리고 3.8km코스로 총 3개 코스로 구성되어 있습니다. 철의 녹는점, 철의 비중 그리고 창립 38주년의 의미를 담아 코스를 구성했습니다. 포항 영일대 장미원 일원에서 진행되며, 아름다운 포항의 해안을 보며 달릴 수 있습니다.",,,,36.0550695749354,129.378187000619
마라톤온라인,roadrun-41498,http://www.roadrun.co.kr/schedule/view.php?no=41498,2026-06-14T20:46:46,2026-06-14,2026 전마협 하계 무료 훈련 마라톤,2026년7월4일 출발시간:오전 7시 30분,2026-07-04,2026년7월4일 출발시간:오전 7시 30분,07:30,충남,충청남도,금산인삼엑스포주차장,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,전국마라톤협회,2026-03-27,2026-04-26,마감,http://mara1080.com/event/3c31740e-986e-4cb8-a7e5-850a80d2a5fd,"● 일시 : 2026. 07. 04. (토) 오전 7시 30분 출발 ● 장소 : 금산인삼엑스포주차장 ● 주최 : 전국마라톤협회 ● 후원 : 금산군, 월드런 ● 협찬 : 금산육상연맹, 금산마라톤클럽, 전사모 ● 종목 : 5km, 10km ● 참가금 : 무료",,,,36.098594943023905,127.50432150845857
마라톤온라인,roadrun-41277,http://www.roadrun.co.kr/schedule/view.php?no=41277,2026-06-14T20:46:49,2026-06-14,제10회 노원구청장배 겸 회장배마라톤,2026년7월5일 출발시간:08:30,2026-07-05,2026년7월5일 출발시간:08:30,08:30,서울,서울특별시,창동교 나눔의 광장,,"10km,5km","[10.0, 5.0]","[""10km"", ""5km""]",False,False,True,True,로드,노원구 노원구육상경기연맹,2026-01-25,2026-05-31,마감,http://www.nowonmarathon.com,"생활체육 활성화로 건강과 체력증진을 통한 명랑한 사회조성 및 마라톤 동호인 친목도모와 화합을 다지는 계기마련하고 마라톤의 범국민적 스포츠 정착에 이바지함을 목적으로한다. 대 회 명: 2026년 제10회 노원구청장배 겸 제9회 회장배 마라톤대회 일 시: 2026년07월05일 (일) 오전08시30분 (출발:09:00) 장 소: 창동교 아래 나눔의광장 주 최: 노원구체육회 주 관: 노원구육상경기연맹 후 원: 노원구 협 찬: 파리바게트상계제일점 코 스: 10km, 5km, (기록칩 사용) 시 상: 10Km, 5km 남여 농협상품권지급 참 가 비: 추후공지 기 념 품: 기능성T, 메달(기념품은 변경될 수있습니다.) (기념품은 배송되지 않으며, 당일 �O아가지 않은 기념품은 지급하지 않습니다.) 참가비납부계좌: 홈페이지참조 시상안내: 10km 남자, 여자(추후 공지) 5km 남자, 여자(추후공지) -간식 (빵, 음료, 물), 제공 참가접수: 주로가 협소하여 안전상의 문제로 조기 마감될수있습니다 문의: 노원육상경기연맹 김헌성회장 (010-2738-2038) 오전10시~오후6시까지 기타문의 노원구육상경기연맹 회장 이달영 노원구육상경기연맹 사무장 이범태(010-2040-8710)",,,,37.653001411589045,127.05421401567487
